Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
skillParkourLongDescRank100,progression,,Attribute,Not Used,You always protect your head and zombies can not give you a concuission.,,,,,,,,,,
vehiclesT1-1,progression,,Attribute,Not Used,Vehicle Parts,,,,,,,,,,
vehiclesT2-1,progression,,Attribute,Not Used,Light Vehicles,,,,,,,,,,
vehiclesT3-1,progression,,Attribute,Not Used,Motorcycles,,,,,,,,,,
vehiclesT4-1,progression,,Attribute,Not Used,Off Road Vehicles,,,,,,,,,,
vehiclesT5-1,progression,,Attribute,Not Used,Transport Vehicles,,,,,,,,,,
vehiclesT6-1,progression,,Attribute,Not Used,Military Vehicles,,,,,,,,,,
blacksmithingT1-1,progression,,Attribute,Not Used,Novice Blacksmithing,,,,,,,,,,
blacksmithingT1-2,progression,,Attribute,Not Used,Novice Iron Tools,,,,,,,,,,
blacksmithingT2-1,progression,,Attribute,Not Used,Journeyman Blacksmithing,,,,,,,,,,
blacksmithingT2-2,progression,,Attribute,Not Used,Journeyman Iron Tools,,,,,,,,,,
blacksmithingT3-1,progression,,Attribute,Not Used,Practitioner Blacksmith,,,,,,,,,,
blacksmithingT3-2,progression,,Attribute,Not Used,Practitioner Weapons,,,,,,,,,,
blacksmithingT3-3,progression,,Attribute,Not Used,Practitioner Chest And Leg Armor,,,,,,,,,,
blacksmithingT3-4,progression,,Attribute,Not Used,Practitioner Head And Foot Armor,,,,,,,,,,
blacksmithingT4-1,progression,,Attribute,Not Used,Expert Hand Armor,,,,,,,,,,
blacksmithingT4-2,progression,,Attribute,Not Used,Expert Blacksmith,,,,,,,,,,
blacksmithingT5-1,progression,,Attribute,Not Used,Specialist Blacksmith,,,,,,,,,,
blacksmithingT6-1,progression,,Attribute,Not Used,Master Blacksmith,,,,,,,,,,
carpentryT0-1,progression,,Attribute,Not Used,Survivor Trained Carpenter,,,,,,,,,,
carpentryT1-1,progression,,Attribute,Not Used,Novice Trained Carpenter,,,,,,,,,,
carpentryT1-2,progression,,Attribute,Not Used,Novice Wooden Weapons,,,,,,,,,,
carpentryT2-1,progression,,Attribute,Not Used,Journeyman Carpenter,,,,,,,,,,
carpentryT3-1,progression,,Attribute,Not Used,Practitioner Carpenter,,,,,,,,,,
carpentryT3-2,progression,,Attribute,Not Used,Practitioner Wooden Weapons,,,,,,,,,,
carpentryT4-1,progression,,Attribute,Not Used,Expert Carpenter,,,,,,,,,,
carpentryT5-1,progression,,Attribute,Not Used,Specialist Carpenter,,,,,,,,,,
carpentryT6-1,progression,,Attribute,Not Used,Master Carpenter,,,,,,,,,,
chemistryT0-1,progression,,Attribute,Not Used,Survivor Trained Chemist,,,,,,,,,,
chemistryT1-1,progression,,Attribute,Not Used,Novice Chemist,,,,,,,,,,
chemistryT2-1,progression,,Attribute,Not Used,Journeyman Chemist,,,,,,,,,,
chemistryT3-1,progression,,Attribute,Not Used,Practitioner Chemist,,,,,,,,,,
chemistryT4-1,progression,,Attribute,Not Used,Expert Chemist,,,,,,,,,,
chemistryT5-1,progression,,Attribute,Not Used,Specialist Chemist,,,,,,,,,,
chemistryT6-1,progression,,Attribute,Not Used,Master Chemist,,,,,,,,,,
civilEngineerT0-1,progression,,Attribute,Not Used,Survivor Trained Civil Engineeer,,,,,,,,,,
civilEngineerT1-1,progression,,Attribute,Not Used,Novice Civil Engineeer,,,,,,,,,,
civilEngineerT2-1,progression,,Attribute,Not Used,Journeyman Civil Engineeer,,,,,,,,,,
civilEngineerT3-1,progression,,Attribute,Not Used,Practitioner Civil Engineeer,,,,,,,,,,
civilEngineerT4-1,progression,,Attribute,Not Used,Expert Civil Engineeer,,,,,,,,,,
civilEngineerT5-1,progression,,Attribute,Not Used,Specialist Civil Engineeer,,,,,,,,,,
civilEngineerT6-1,progression,,Attribute,Not Used,Master Civil Engineeer,,,,,,,,,,
cookingT0-1,progression,,Attribute,Not Used,Survivor Trained Cook,,,,,,,,,,
cookingT1-1,progression,,Attribute,Not Used,Novice Cook,,,,,,,,,,
cookingT2-1,progression,,Attribute,Not Used,Journeyman Cook,,,,,,,,,,
cookingT3-1,progression,,Attribute,Not Used,Practitioner Cook,,,,,,,,,,
cookingT4-1,progression,,Attribute,Not Used,Expert Cook,,,,,,,,,,
cookingT5-1,progression,,Attribute,Not Used,Specialist Cook,,,,,,,,,,
cookingT6-1,progression,,Attribute,Not Used,Master Cook,,,,,,,,,,
electricalT0-1,progression,,Attribute,Not Used,Survivor Trained Electrical Engineer,,,,,,,,,,
electricalT1-1,progression,,Attribute,Not Used,Novice Electrical Engineer,,,,,,,,,,
electricalT2-1,progression,,Attribute,Not Used,Journeyman Electrical Engineer,,,,,,,,,,
electricalT3-1,progression,,Attribute,Not Used,Practitioner Electrical Engineer,,,,,,,,,,
electricalT4-1,progression,,Attribute,Not Used,Expert Electrical Engineer,,,,,,,,,,
electricalT5-1,progression,,Attribute,Not Used,Specialist Electrical Engineer,,,,,,,,,,
electricalT6-1,progression,,Attribute,Not Used,Master Electrical Engineer,,,,,,,,,,
farmingT0-1,progression,,Attribute,Not Used,Survivor Trained Farmer,,,,,,,,,,
farmingT1-1,progression,,Attribute,Not Used,Novice Farmer,,,,,,,,,,
farmingT2-1,progression,,Attribute,Not Used,Journeyman Farmer,,,,,,,,,,
farmingT3-1,progression,,Attribute,Not Used,Practitioner Farmer,,,,,,,,,,
farmingT4-1,progression,,Attribute,Not Used,Expert Farmer,,,,,,,,,,
farmingT5-1,progression,,Attribute,Not Used,Specialist Farmer,,,,,,,,,,
farmingT6-1,progression,,Attribute,Not Used,Master Farmer,,,,,,,,,,
leatherWorkingT0-1,progression,,Attribute,Not Used,Survivor Trained Leatherworker,,,,,,,,,,
leatherWorkingT1-1,progression,,Attribute,Not Used,Novice Leatherworker,,,,,,,,,,
leatherWorkingT1-2,progression,,Attribute,Not Used,Novice Leather Weapons,,,,,,,,,,
leatherWorkingT2-1,progression,,Attribute,Not Used,Journeyman Leatherworker,,,,,,,,,,
leatherWorkingT3-1,progression,,Attribute,Not Used,Practitioner Leatherworker,,,,,,,,,,
leatherWorkingT4-1,progression,,Attribute,Not Used,Expert Leatherworker,,,,,,,,,,
leatherWorkingT5-1,progression,,Attribute,Not Used,Specialist Leatherworker,,,,,,,,,,
leatherWorkingT6-1,progression,,Attribute,Not Used,Master Leatherworker,,,,,,,,,,
mechanicalT0-1,progression,,Attribute,Not Used,Survivor Trained Mechanical Engineer,,,,,,,,,,
mechanicalT1-1,progression,,Attribute,Not Used,Novice Mechanical Engineer,,,,,,,,,,
mechanicalT2-1,progression,,Attribute,Not Used,Journeyman Mechanical Engineer,,,,,,,,,,
mechanicalT3-1,progression,,Attribute,Not Used,Practitioner Mechanical Engineer,,,,,,,,,,
mechanicalT4-1,progression,,Attribute,Not Used,Expert Mechanical Engineer,,,,,,,,,,
mechanicalT5-1,progression,,Attribute,Not Used,Specialist Mechanical Engineer,,,,,,,,,,
mechanicalT6-1,progression,,Attribute,Not Used,Master Mechanical Engineer,,,,,,,,,,
softwareT0-1,progression,,Attribute,Not Used,Survivor Trained Software Engineer,,,,,,,,,,
softwareT1-1,progression,,Attribute,Not Used,Novice Software Engineer,,,,,,,,,,
softwareT2-1,progression,,Attribute,Not Used,Journeyman Software Engineer,,,,,,,,,,
softwareT3-1,progression,,Attribute,Not Used,Practitioner Software Engineer,,,,,,,,,,
softwareT4-1,progression,,Attribute,Not Used,Expert Software Engineer,,,,,,,,,,
softwareT5-1,progression,,Attribute,Not Used,Specialist Software Engineer,,,,,,,,,,
softwareT6-1,progression,,Attribute,Not Used,Master Software Engineer,,,,,,,,,,
tailoringT0-1,progression,,Attribute,Not Used,Survivor Trained Tailor,,,,,,,,,,
tailoringT1-1,progression,,Attribute,Not Used,Novice Tailor,,,,,,,,,,
tailoringT2-1,progression,,Attribute,Not Used,Journeyman Tailor,,,,,,,,,,
tailoringT3-1,progression,,Attribute,Not Used,Practitioner Tailor,,,,,,,,,,
tailoringT4-1,progression,,Attribute,Not Used,Expert Tailor,,,,,,,,,,
tailoringT5-1,progression,,Attribute,Not Used,Specialist Tailor,,,,,,,,,,
tailoringT6-1,progression,,Attribute,Not Used,Master Tailor,,,,,,,,,,
StrengthMod,ui_display,Item stat,,,"Strength Modifier {cvar(playerStrengthMod)}","{cvar(playerStrengthMod)}"
quest_StartingQuest,Quest,Quest Info,,,"Rise From The Ashes",,,,,,,,,,,,
quest_StartingQuestTip1_title,Quest,Quest Info,,,"Prepared",,,,,,,,,,,,
quest_StartingQuestTip1,Quest,Quest Info,,,"Make a bedroll, find food and shelter. We trained you in tracking small animals so get close to the ground and find their tracks. In your pack you will find your survival gear. Open it up and put on the armor and ready your weapon.",,,,,,,,,,,,
quest_StartingQuest_description,Quest,Quest Info,,,"Line 1",,,,,,,,,,,,
quest_GoToTrader_description,Quest,Quest Info,,,"Line 2",,,,,,,,,,,,
quest_GoToTrader_description3,Quest,Quest Info,,,"We've taken measures to assist you in your mission. Traders have been contacted and are willing to engage in trade with you. They possess resources within their compound that they're reluctantly willing to donate to aid in your survival.\n\nShould you encounter any other survivors during your journey, please ensure their safety and bring them to the trader's compound. They will be provided with shelter, provisions, and, most importantly, a safe passage out of the infested area.",,,,,,,,,,,,
quest_GoToTrader_description4,Quest,Quest Info,,,"Line 5",,,,,,,,,,,,
quest_StartingQuestTip1_title,Journal Tip,,,,Message from the Safe Zone,,,,,,,,,,,,
quest_GoToTrader_description3_title,Quest,Quest Info,,,"Head to the trader",,,,,,,,,,,,
plantedAloeT1-1,blocks,Farming,New,Not Used,Poor Yield Aloe Vera (Seed),,,,,,,,,,Produces 1 seed and 1 aloe.
plantedAloeT2-1,blocks,Farming,New,Not Used,Low Yield Yield Aloe Vera (Seed),,,,,,,,,,Produces 1 seed and 3 aloe.
plantedAloeT3-1,blocks,Farming,New,Not Used,Moderate Yield Aloe Vera (Seed),,,,,,,,,,Produces 1 seed and 6 aloe.
plantedAloeT4-1,blocks,Farming,New,Not Used,High Yield Aloe Vera (Seed),,,,,,,,,,Produces 1 seed and 9 aloe.
plantedAloeT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Aloe Vera (Seed),,,,,,,,,,Produces 1 seed and 12 aloe.
plantedAloeT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Aloe Vera (Seed),,,,,,,,,,Produces 1 seed and 15 aloe. Uses radiation instead of light to grow.
plantedBlueberryT1-1,blocks,Farming,New,Not Used,Poor Yield Blueberry (Seed),,,,,,,,,,Produces 1 seed and 1 blueberry.
plantedBlueberryT2-1,blocks,Farming,New,Not Used,Low Yield Yield Blueberry (Seed),,,,,,,,,,Produces 1 seed and 3 blueberries.
plantedBlueberryT3-1,blocks,Farming,New,Not Used,Moderate Yield Blueberry (Seed),,,,,,,,,,Produces 1 seed and 6 blueberries.
plantedBlueberryT4-1,blocks,Farming,New,Not Used,High Yield Blueberry (Seed),,,,,,,,,,Produces 1 seed and 9 blueberries.
plantedBlueberryT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Blueberry (Seed),,,,,,,,,,Produces 1 seed and 12 blueberries.
plantedBlueberryT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Blueberry (Seed),,,,,,,,,,Produces 1 seed and 15 blueberries. Uses radiation instead of light to grow.
plantedMushroomT1-1,blocks,Farming,New,Not Used,Poor Yield Mushroom (Seed),,,,,,,,,,Produces 1 spore and 1 mushroom.
plantedMushroomT2-1,blocks,Farming,New,Not Used,Low Yield Yield Mushroom (Seed),,,,,,,,,,Produces 1 spore and 3 mushrooms.
plantedMushroomT3-1,blocks,Farming,New,Not Used,Moderate Yield Mushroom (Seed),,,,,,,,,,Produces 1 spore and 6 mushrooms.
plantedMushroomT4-1,blocks,Farming,New,Not Used,High Yield Mushroom (Seed),,,,,,,,,,Produces 1 spore and 9 mushrooms.
plantedMushroomT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Mushroom (Seed),,,,,,,,,,Produces 1 spore and 12 mushrooms.
plantedMushroomT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Mushroom (Seed),,,,,,,,,,Produces 1 spore and 15 mushrooms. Requires radiation to grow.
plantedYuccaT1-1,blocks,Farming,New,Not Used,Poor Yield Yucca (Seed),,,,,,,,,,Produces 1 seed and 1 yucca.
plantedYuccaT2-1,blocks,Farming,New,Not Used,Low Yield Yield Yucca (Seed),,,,,,,,,,Produces 1 seed and 3 yuccas.
plantedYuccaT3-1,blocks,Farming,New,Not Used,Moderate Yield Yucca (Seed),,,,,,,,,,Produces 1 seed and 6 yuccas.
plantedYuccaT4-1,blocks,Farming,New,Not Used,High Yield Yucca (Seed),,,,,,,,,,Produces 1 seed and 9 yuccas.
plantedYuccaT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Yucca (Seed),,,,,,,,,,Produces 1 seed and 12 yuccas.
plantedYuccaT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Yucca (Seed),,,,,,,,,,Produces 1 seed and 15 yuccas. Uses radiation instead of light to grow.
plantedCottonT1-1,blocks,Farming,New,Not Used,Poor Yield Cotton (Seed),,,,,,,,,,Produces 1 seed and 1 cotton.
plantedCottonT2-1,blocks,Farming,New,Not Used,Low Yield Yield Cotton (Seed),,,,,,,,,,Produces 1 seed and 3 cottons.
plantedCottonT3-1,blocks,Farming,New,Not Used,Moderate Yield Cotton (Seed),,,,,,,,,,Produces 1 seed and 6 cottons.
plantedCottonT4-1,blocks,Farming,New,Not Used,High Yield Cotton (Seed),,,,,,,,,,Produces 1 seed and 9 cottons.
plantedCottonT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Cotton (Seed),,,,,,,,,,Produces 1 seed and 12 cottons.
plantedCottonT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Cotton (Seed),,,,,,,,,,Produces 1 seed and 15 cottons. Uses radiation instead of light to grow.
plantedCoffeeT1-1,blocks,Farming,New,Not Used,Poor Yield Coffee (Seed),,,,,,,,,,Produces 1 seed and 1 coffee bean.
plantedCoffeeT2-1,blocks,Farming,New,Not Used,Low Yield Yield Coffee (Seed),,,,,,,,,,Produces 1 seed and 3 coffee beans.
plantedCoffeeT3-1,blocks,Farming,New,Not Used,Moderate Yield Coffee (Seed),,,,,,,,,,Produces 1 seed and 6 coffee beans.
plantedCoffeeT4-1,blocks,Farming,New,Not Used,High Yield Coffee (Seed),,,,,,,,,,Produces 1 seed and 9 coffee beans.
plantedCoffeeT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Coffee (Seed),,,,,,,,,,Produces 1 seed and 12 coffee beans.
plantedCoffeeT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Coffee (Seed),,,,,,,,,,Produces 1 seed and 15 coffee beans. Uses radiation instead of light to grow.
plantedGoldenrodT1-1,blocks,Farming,New,Not Used,Poor Yield Goldenrod (Seed),,,,,,,,,,Produces 1 seed and 1 goldenrod flower.
plantedGoldenrodT2-1,blocks,Farming,New,Not Used,Low Yield Yield Goldenrod (Seed),,,,,,,,,,Produces 1 seed and 3 goldenrod flowers.
plantedGoldenrodT3-1,blocks,Farming,New,Not Used,Moderate Yield Goldenrod (Seed),,,,,,,,,,Produces 1 seed and 6 goldenrod flowers.
plantedGoldenrodT4-1,blocks,Farming,New,Not Used,High Yield Goldenrod (Seed),,,,,,,,,,Produces 1 seed and 9 goldenrod flowers.
plantedGoldenrodT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Goldenrod (Seed),,,,,,,,,,Produces 1 seed and 12 goldenrod flowers.
plantedGoldenrodT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Goldenrod (Seed),,,,,,,,,,Produces 1 seed and 15 goldenrod flowers. Uses radiation instead of light to grow.
plantedPotatoT1-1,blocks,Farming,New,Not Used,Poor Yield Potato (Seed),,,,,,,,,,Produces 1 seed and 1 potato.
plantedPotatoT2-1,blocks,Farming,New,Not Used,Low Yield Yield Potato (Seed),,,,,,,,,,Produces 1 seed and 3 potatoes.
plantedPotatoT3-1,blocks,Farming,New,Not Used,Moderate Yield Potato (Seed),,,,,,,,,,Produces 1 seed and 6 potatoes.
plantedPotatoT4-1,blocks,Farming,New,Not Used,High Yield Potato (Seed),,,,,,,,,,Produces 1 seed and 9 potatoes.
plantedPotatoT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Potato (Seed),,,,,,,,,,Produces 1 seed and 12 potatoes.
plantedPotatoT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Potato (Seed),,,,,,,,,,Produces 1 seed and 15 potatoes. Uses radiation instead of light to grow.
plantedChrysanthemumT1-1,blocks,Farming,New,Not Used,Poor Yield Chrysanthemum (Seed),,,,,,,,,,Produces 1 seed and 1 chrysanthemum.
plantedChrysanthemumT2-1,blocks,Farming,New,Not Used,Low Yield Yield Chrysanthemum (Seed),,,,,,,,,,Produces 1 seed and 3 chrysanthemums.
plantedChrysanthemumT3-1,blocks,Farming,New,Not Used,Moderate Yield Chrysanthemum (Seed),,,,,,,,,,Produces 1 seed and 6 chrysanthemums.
plantedChrysanthemumT4-1,blocks,Farming,New,Not Used,High Yield Chrysanthemum (Seed),,,,,,,,,,Produces 1 seed and 9 chrysanthemums.
plantedChrysanthemumT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Chrysanthemum (Seed),,,,,,,,,,Produces 1 seed and 12 chrysanthemums.
plantedChrysanthemumT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Chrysanthemum (Seed),,,,,,,,,,Produces 1 seed and 15 chrysanthemums. Uses radiation instead of light to grow.
plantedCornT1-1,blocks,Farming,New,Not Used,Poor Yield Corn (Seed),,,,,,,,,,Produces 1 seed and 1 ear of corn.
plantedCornT2-1,blocks,Farming,New,Not Used,Low Yield Yield Corn (Seed),,,,,,,,,,Produces 1 seed and 3 ears of corn.
plantedCornT3-1,blocks,Farming,New,Not Used,Moderate Yield Corn (Seed),,,,,,,,,,Produces 1 seed and 6 ears of corn.
plantedCornT4-1,blocks,Farming,New,Not Used,High Yield Corn (Seed),,,,,,,,,,Produces 1 seed and 9 ears of corn.
plantedCornT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Corn (Seed),,,,,,,,,,Produces 1 seed and 12 ears of corn.
plantedCornT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Corn (Seed),,,,,,,,,,Produces 1 seed and 15 ears of corn. Uses radiation instead of light to grow.
plantedGraceCornT1-1,blocks,Farming,New,Not Used,Poor Yield Super Corn (Seed),,,,,,,,,,Produces 1 seed and 1 Super Corn.
plantedGraceCornT2-1,blocks,Farming,New,Not Used,Low Yield Yield Super Corn (Seed),,,,,,,,,,Produces 1 seed and 3 Super Corn.
plantedGraceCornT3-1,blocks,Farming,New,Not Used,Moderate Yield Super Corn (Seed),,,,,,,,,,Produces 1 seed and 6 Super Corn.
plantedGraceCornT4-1,blocks,Farming,New,Not Used,High Yield Super Corn (Seed),,,,,,,,,,Produces 1 seed and 9 Super Corn.
plantedGraceCornT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Super Corn (Seed),,,,,,,,,,Produces 1 seed and 12 Super Corn.
plantedGraceCornT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Super Corn (Seed),,,,,,,,,,Produces 1 seed and 15 Super Corn. Uses radiation instead of light to grow.
plantedHopsT1-1,blocks,Farming,New,Not Used,Poor Yield Hops (Seed),,,,,,,,,,Produces 1 seed and 1 hop cone.
plantedHopsT2-1,blocks,Farming,New,Not Used,Low Yield Yield Hops (Seed),,,,,,,,,,Produces 1 seed and 3 hop cones.
plantedHopsT3-1,blocks,Farming,New,Not Used,Moderate Yield Hops (Seed),,,,,,,,,,Produces 1 seed and 6 hop cones.
plantedHopsT4-1,blocks,Farming,New,Not Used,High Yield Hops (Seed),,,,,,,,,,Produces 1 seed and 9 hop cones.
plantedHopsT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Hops (Seed),,,,,,,,,,Produces 1 seed and 12 hop cones.
plantedHopsT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Hops (Seed),,,,,,,,,,Produces 1 seed and 15 hop cones. Uses radiation instead of light to grow.
plantedPumpkinT1-1,blocks,Farming,New,Not Used,Poor Yield Pumpkin (Seed),,,,,,,,,,Produces 1 seed and 1 pumpkin.
plantedPumpkinT2-1,blocks,Farming,New,Not Used,Low Yield Yield Pumpkin (Seed),,,,,,,,,,Produces 1 seed and 3 pumpkins.
plantedPumpkinT3-1,blocks,Farming,New,Not Used,Moderate Yield Pumpkin (Seed),,,,,,,,,,Produces 1 seed and 6 pumpkins.
plantedPumpkinT4-1,blocks,Farming,New,Not Used,High Yield Pumpkin (Seed),,,,,,,,,,Produces 1 seed and 9 pumpkins.
plantedPumpkinT5-1,blocks,Farming,New,Not Used,Exceptionally High Yield Pumpkin (Seed),,,,,,,,,,Produces 1 seed and 12 pumpkins.
plantedPumpkinT6-1,blocks,Farming,New,Not Used,Incredibly High Yield Pumpkin (Seed),,,,,,,,,,Produces 1 seed and 15 pumpkins. Uses radiation instead of light to grow.
plantedAloeT1-2,blocks,Farming,New,Not Used,Poor Yield Aloe Vera (Growing),,,,,,,,,,Produces 1 seed and 1 aloe.
plantedAloeT2-2,blocks,Farming,New,Not Used,Low Yield Yield Aloe Vera (Growing),,,,,,,,,,Produces 1 seed and 3 aloe.
plantedAloeT3-2,blocks,Farming,New,Not Used,Moderate Yield Aloe Vera (Growing),,,,,,,,,,Produces 1 seed and 6 aloe.
plantedAloeT4-2,blocks,Farming,New,Not Used,High Yield Aloe Vera (Growing),,,,,,,,,,Produces 1 seed and 9 aloe.
plantedAloeT5-2,blocks,Farming,New,Not Used,Exceptionally High Yield Aloe Vera (Growing),,,,,,,,,,Produces 1 seed and 12 aloe.
plantedAloeT6-2,blocks,Farming,New,Not Used,Incredibly High Yield Aloe Vera (Growing),,,,,,,,,,Produces 1 seed and 15 aloe. Uses radiation instead of light to grow.
plantedBlueberryT1-2,blocks,Farming,New,Not Used,Poor Yield Blueberry (Growing),,,,,,,,,,Produces 1 seed and 1 blueberry.
plantedBlueberryT2-2,blocks,Farming,New,Not Used,Low Yield Yield Blueberry (Growing),,,,,,,,,,Produces 1 seed and 3 blueberries.
plantedBlueberryT3-2,blocks,Farming,New,Not Used,Moderate Yield Blueberry (Growing),,,,,,,,,,Produces 1 seed and 6 blueberries.
plantedBlueberryT4-2,blocks,Farming,New,Not Used,High Yield Blueberry (Growing),,,,,,,,,,Produces 1 seed and 9 blueberries.
plantedBlueberryT5-2,blocks,Farming,New,Not Used,Exceptionally High Yield Blueberry (Growing),,,,,,,,,,Produces 1 seed and 12 blueberries.
plantedBlueberryT6-2,blocks,Farming,New,Not Used,Incredibly High Yield Blueberry (Growing),,,,,,,,,,Produces 1 seed and 15 blueberries. Uses radiation instead of light to grow.
plantedMushroomT1-2,blocks,Farming,New,Not Used,Poor Yield Mushroom (Growing),,,,,,,,,,Produces 1 spore and 1 mushroom.
plantedMushroomT2-2,blocks,Farming,New,Not Used,Low Yield Yield Mushroom (Growing),,,,,,,,,,Produces 1 spore and 3 mushrooms.
plantedMushroomT3-2,blocks,Farming,New,Not Used,Moderate Yield Mushroom (Growing),,,,,,,,,,Produces 1 spore and 6 mushrooms.
plantedMushroomT4-2,blocks,Farming,New,Not Used,High Yield Mushroom (Growing),,,,,,,,,,Produces 1 spore and 9 mushrooms.
plantedMushroomT5-2,blocks,Farming,New,Not Used,Exceptionally High Yield Mushroom (Growing),,,,,,,,,,Produces 1 spore and 12 mushrooms.
plantedMushroomT6-2,blocks,Farming,New,Not Used,Incredibly High Yield Mushroom (Growing),,,,,,,,,,Produces 1 spore and 15 mushrooms. Requires radiation to grow.
plantedYuccaT1-2,blocks,Farming,New,Not Used,Poor Yield Yucca (Growing),,,,,,,,,,Produces 1 seed and 1 yucca.
plantedYuccaT2-2,blocks,Farming,New,Not Used,Low Yield Yield Yucca (Growing),,,,,,,,,,Produces 1 seed and 3 yuccas.
plantedYuccaT3-2,blocks,Farming,New,Not Used,Moderate Yield Yucca (Growing),,,,,,,,,,Produces 1 seed and 6 yuccas.
plantedYuccaT4-2,blocks,Farming,New,Not Used,High Yield Yucca (Growing),,,,,,,,,,Produces 1 seed and 9 yuccas.
plantedYuccaT5-2,blocks,Farming,New,Not Used,Exceptionally High Yield Yucca (Growing),,,,,,,,,,Produces 1 seed and 12 yuccas.
plantedYuccaT6-2,blocks,Farming,New,Not Used,Incredibly High Yield Yucca (Growing),,,,,,,,,,Produces 1 seed and 15 yuccas. Uses radiation instead of light to grow.
plantedCottonT1-2,blocks,Farming,New,Not Used,Poor Yield Cotton (Growing),,,,,,,,,,Produces 1 seed and 1 cotton.
plantedCottonT2-2,blocks,Farming,New,Not Used,Low Yield Yield Cotton (Growing),,,,,,,,,,Produces 1 seed and 3 cottons.
plantedCottonT3-2,blocks,Farming,New,Not Used,Moderate Yield Cotton (Growing),,,,,,,,,,Produces 1 seed and 6 cottons.
plantedCottonT4-2,blocks,Farming,New,Not Used,High Yield Cotton (Growing),,,,,,,,,,Produces 1 seed and 9 cottons.
plantedCottonT5-2,blocks,Farming,New,Not Used,Exceptionally High Yield Cotton (Growing),,,,,,,,,,Produces 1 seed and 12 cottons.
plantedCottonT6-2,blocks,Farming,New,Not Used,Incredibly High Yield Cotton (Growing),,,,,,,,,,Produces 1 seed and 15 cottons. Uses radiation instead of light to grow.
plantedCoffeeT1-2,blocks,Farming,New,Not Used,Poor Yield Coffee (Growing),,,,,,,,,,Produces 1 seed and 1 coffee bean.
plantedCoffeeT2-2,blocks,Farming,New,Not Used,Low Yield Yield Coffee (Growing),,,,,,,,,,Produces 1 seed and 3 coffee beans.
plantedCoffeeT3-2,blocks,Farming,New,Not Used,Moderate Yield Coffee (Growing),,,,,,,,,,Produces 1 seed and 6 coffee beans.
plantedCoffeeT4-2,blocks,Farming,New,Not Used,High Yield Coffee (Growing),,,,,,,,,,Produces 1 seed and 9 coffee beans.
plantedCoffeeT5-2,blocks,Farming,New,Not Used,Exceptionally High Yield Coffee (Growing),,,,,,,,,,Produces 1 seed and 12 coffee beans.
plantedCoffeeT6-2,blocks,Farming,New,Not Used,Incredibly High Yield Coffee (Growing),,,,,,,,,,Produces 1 seed and 15 coffee beans. Uses radiation instead of light to grow.
plantedGoldenrodT1-2,blocks,Farming,New,Not Used,Poor Yield Goldenrod (Growing),,,,,,,,,,Produces 1 seed and 1 goldenrod flower.
plantedGoldenrodT2-2,blocks,Farming,New,Not Used,Low Yield Yield Goldenrod (Growing),,,,,,,,,,Produces 1 seed and 3 goldenrod flowers.
plantedGoldenrodT3-2,blocks,Farming,New,Not Used,Moderate Yield Goldenrod (Growing),,,,,,,,,,Produces 1 seed and 6 goldenrod flowers.
plantedGoldenrodT4-2,blocks,Farming,New,Not Used,High Yield Goldenrod (Growing),,,,,,,,,,Produces 1 seed and 9 goldenrod flowers.
plantedGoldenrodT5-2,blocks,Farming,New,Not Used,Exceptionally High Yield Goldenrod (Growing),,,,,,,,,,Produces 1 seed and 12 goldenrod flowers.
plantedGoldenrodT6-2,blocks,Farming,New,Not Used,Incredibly High Yield Goldenrod (Growing),,,,,,,,,,Produces 1 seed and 15 goldenrod flowers. Uses radiation instead of light to grow.
plantedPotatoT1-2,blocks,Farming,New,Not Used,Poor Yield Potato (Growing),,,,,,,,,,Produces 1 seed and 1 potato.
plantedPotatoT2-2,blocks,Farming,New,Not Used,Low Yield Yield Potato (Growing),,,,,,,,,,Produces 1 seed and 3 potatoes.
plantedPotatoT3-2,blocks,Farming,New,Not Used,Moderate Yield Potato (Growing),,,,,,,,,,Produces 1 seed and 6 potatoes.
